기업,연도,자산총계,부채총계,자본총계,매출액,영업이익,당기순이익,부채비율,매출액증가율,영업이익증가율,당기순이익증가율,매출액_상태,영업이익_상태,당기순이익_상태,ROA,ROE
동양철관,2015,177487701943.0,89067825278.0,88419876665.0,171320554068.0,3248864621.0,2320313022.0,49.8174666171496,-16.643262709553568,361.2036967359989,634.045327182584,흑자지속,흑자전환,흑자전환,1.307309180635606,2.652734112882908
동양철관,2016,159775024974.0,79237914580.0,80537110394.0,129306246588.0,-11978989177.0,-14652971830.0,50.40657036799444,-32.49209422485785,127.12135868056306,115.83510190915314,흑자지속,적자전환,적자전환,-9.171002684796614,-17.345209671480664
동양철관,2017,150390663097.0,97419318994.0,52971344103.0,147138452267.0,-6489313221.0,-30607971171.0,35.22249520825251,12.119337538389603,-84.59563853744825,52.126941873614975,흑자지속,적자지속,적자지속,-20.352308142466438,-45.85173468798978
동양철관,2018,163635516093.0,84573141731.0,79062374362.0,161996515290.0,-3991481272.0,-6577716239.0,48.31614569361946,9.171841132756258,-62.57907224874485,-365.3282394506772,흑자지속,적자지속,적자지속,-4.019736299338369,-9.96369157132183
동양철관,2019,164192039257.0,84364295611.0,79827743646.0,163430407587.0,3709292209.0,1779425684.0,48.61852255884976,0.8773717927838407,207.60762558191868,469.6538887880861,흑자지속,흑자전환,흑자전환,1.0837466250204562,2.2398191987124174
동양철관,2020,153374076509.0,65870365715.0,87503710794.0,173822459249.0,7418419627.0,7038970069.0,57.05247769747144,5.978543685838334,49.99888931195399,74.72036865397843,흑자지속,흑자지속,흑자지속,4.589413171519213,8.41320610348721
동양파일,2013,,,,,,,,,,,,,,,
동양파일,2014,,,,,,,,,,,,,,,
동양파일,2015,,,,,,,,,,,,,,,
동양파일,2016,188749833649.0,45056306641.0,143693527008.0,120941189143.0,38449581144.0,28467842132.0,76.12908802622475,,,,,,,15.082313759777358,
동양파일,2017,159696071364.0,12801857860.0,146894213504.0,88578287322.0,14717482633.0,8245153516.0,91.9836112744312,-36.53593086910148,-161.2510719583738,-245.26758145566586,흑자지속,흑자지속,흑자지속,5.163028398617632,5.674811677514325
동양파일,2018,148126248453.0,10603251494.0,137522996959.0,67930078584.0,-2209925330.0,-6374996242.0,92.84174708754311,-30.39626799852312,765.9719418212198,229.33581766964747,흑자지속,적자전환,적자전환,-4.303758657617503,-4.482848440586422
동양파일,2019,129953595351.0,7707602678.0,122245992673.0,53169205441.0,-5490939916.0,-15248767728.0,94.06895772511561,-27.762072087723077,59.75324145215068,58.193367780832915,흑자지속,적자지속,적자지속,-11.734009887770803,-11.740252560247521
동양파일,2020,122305171208.0,6673420721.0,115631750487.0,46951377354.0,-4054346702.0,-6603347766.0,94.54363159375269,-13.243121794104887,-35.43340813185345,-130.92480160615548,흑자지속,적자지속,적자지속,-5.399074872124519,-5.5518836510555705
동양피스톤,2013,,,,,,,,,,,,,,,
동양피스톤,2014,,,,,,,,,,,,,,,
동양피스톤,2015,,,,,,,,,,,,,,,
동양피스톤,2016,285129228550.0,223665378321.0,61463850229.0,298001589860.0,15515674558.0,9214065596.0,21.556488803890463,,,,,,,3.2315401836764797,
동양피스톤,2017,298561506748.0,212264571588.0,86296935160.0,294191369180.0,19047350067.0,9407410412.0,28.904240235107963,-1.2951503950031686,18.54155825654044,2.0552395136643686,흑자지속,흑자지속,흑자지속,3.15091202294216,12.733297792420007
동양피스톤,2018,317620788335.0,222102797596.0,95517990739.0,332214344582.0,17444629571.0,11742226421.0,30.07296570218684,11.445314153981343,-9.187472221619236,19.883929378370482,흑자지속,흑자지속,흑자지속,3.6969325850974455,12.916680369270589
동양피스톤,2019,350293855447.0,242098804765.0,108195050682.0,364751921572.0,18512513515.0,10005403174.0,30.886939350944477,8.920467601588019,5.768443831977399,-17.358853179583026,흑자지속,흑자지속,흑자지속,2.8562885184589923,9.82303646757942
동양피스톤,2020,346056812079.0,250480374863.0,95576437216.0,321549087227.0,1707845044.0,-7062393912.0,27.618712847120957,-13.43584418714292,-983.9691563375817,241.67155356485304,흑자지속,흑자지속,적자전환,-2.0408192139236814,-6.931680172581512
동우팜투테이블,2013,152310666632.0,30834998326.0,121475668306.0,251708531204.0,12491352672.0,10480289135.0,79.75519442738643,,,,흑자지속,흑자지속,흑자전환,6.880863544719149,
동우팜투테이블,2014,158072461939.0,34991962350.0,123080499589.0,219796482247.0,6517806468.0,1662787053.0,77.8633406978229,-14.518907960109342,-91.64964061648479,-530.2845043261232,흑자지속,흑자지속,흑자지속,1.0519144401266223,1.3598406184659522
동우팜투테이블,2015,162703401095.0,31318614413.0,131384786682.0,239667925474.0,5875741191.0,8315280356.0,80.75110034441533,8.2912401347404,-10.927392070696804,80.00323522705769,흑자지속,흑자지속,흑자지속,5.110698547195603,6.535492897954189
동우팜투테이블,2016,173623655740.0,29678224876.0,143945430864.0,235752894708.0,9708484347.0,12948749417.0,82.90657759191356,-1.660650135748746,39.478285374012565,35.78313945064738,흑자지속,흑자지속,흑자지속,7.457940775300023,9.405977689199062
동우팜투테이블,2017,200503428871.0,29122383775.0,171381045096.0,230843688460.0,16841961640.0,17506765311.0,85.47536870616972,-2.126636548198568,42.3553826180072,26.03573997268398,흑자지속,흑자지속,흑자지속,8.731404450077267,11.103898115565011
동우팜투테이블,2018,220488718080.0,31901375758.0,188587342322.0,250159235408.0,16969080946.0,18123380045.0,85.53151560959903,7.72130076129194,0.7491231045719358,3.4023164137647477,흑자지속,흑자지속,흑자지속,8.219640534362528,10.06942869344518
동우팜투테이블,2019,224727531223.0,34677783073.0,190049748150.0,270567996273.0,4256779190.0,2632410624.0,84.56896541145696,7.542932329811762,-298.6366261577218,-588.4708593624032,흑자지속,흑자지속,흑자지속,1.1713787846438029,1.3904663279123022
동우팜투테이블,2020,256678789259.0,68996712028.0,187682077231.0,276183344324.0,-3403502323.0,-2317447714.0,73.11943373771359,2.0331957615852625,225.07055338948274,213.59093920856415,흑자지속,적자전환,적자전환,-0.9028590639258451,-1.2270333386192713
동운아나텍,2013,26162133000.0,11058842000.0,15103291000.0,46508079000.0,7355488000.0,5262142000.0,57.72958573370145,,,,흑자지속,흑자전환,흑자전환,20.113581717515157,
동운아나텍,2014,32924311000.0,12727498000.0,20196813000.0,44453338000.0,5473312000.0,5747377000.0,61.34316068147941,-4.622242316201317,-34.38824609304202,8.44272091425358,흑자지속,흑자지속,흑자지속,17.456331888008226,32.56294655675802
동운아나텍,2015,43445926000.0,8072641000.0,35373285000.0,56872562000.0,8299961000.0,8026825000.0,81.41910705275335,21.83693430234425,34.05617207116997,28.39787836411034,흑자지속,흑자지속,흑자지속,18.475437719983226,28.889007897736658
동운아나텍,2016,42756175129.0,9994271252.0,32761903877.0,54673627266.0,1467793033.0,1331763199.0,76.62496417921808,-4.021929482201112,-465.4721621777857,-502.7216404558421,흑자지속,흑자지속,흑자지속,3.1147856303374346,3.9091788573570847
동운아나텍,2017,42933844466.0,16389347753.0,26544496713.0,54989112313.0,-1799001036.0,-3123415990.0,61.82650783584268,0.5737227493403563,181.5893378396031,142.6380348715574,흑자지속,적자전환,적자전환,-7.2749506335811205,-10.533149740760553
동운아나텍,2018,41671770715.0,21026344957.0,20645425758.0,46698555191.0,-6280844943.0,-7870656210.0,49.54295294816583,-17.753348231205663,71.35734041635614,60.31568516445213,흑자지속,적자지속,적자지속,-18.887261268134477,-33.35736020688238
동운아나텍,2019,54041007948.0,29317134218.0,24723873730.0,54763967033.0,-2188813475.0,6605385258.0,45.7502083487971,14.727588739398472,-186.95204112812763,219.1551423963892,흑자지속,적자지속,흑자전환,12.222912763499739,29.118303930379607
동운아나텍,2020,70231514851.0,40350522000.0,29880992851.0,70719105589.0,2323651138.0,795098274.0,42.54641654020159,22.561284426767045,194.19716407532428,-730.7633752956682,흑자지속,흑자전환,흑자지속,1.1321103861803985,2.912188322337767
동원F&B,2013,914931543099.0,487875072028.0,427056471071.0,1688630676448.0,58552345636.0,36583890245.0,46.67633051807357,,,,흑자지속,흑자지속,흑자지속,3.998538526837242,
동원F&B,2014,897092470160.0,418451432122.0,478641038038.0,1794888216055.0,82276291859.0,59175322290.0,53.35470466635758,5.920008759127315,28.83448644435341,38.17711703247911,흑자지속,흑자지속,흑자지속,6.596345890568656,13.06734791579918
동원F&B,2015,952430434472.0,430238780705.0,522191653767.0,1931040795613.0,77065526979.0,56829273492.0,54.82727502890938,7.0507355342940325,-6.761473105114703,-4.1282399964698815,흑자지속,흑자지속,흑자지속,5.966763706317776,11.356398318585798
동원F&B,2016,1085412018286.0,533494215621.0,551917802665.0,2241255930227.0,73302773633.0,50412716104.0,50.84869094563248,13.841129450244471,-5.1331663994581165,-12.728053324408913,흑자지속,흑자지속,흑자지속,4.644569550981012,9.386886187830811
동원F&B,2017,1369136235414.0,775886931721.0,593249303693.0,2552621331497.0,72358841972.0,51367559616.0,43.3301879205332,12.19786881148556,-1.3045146042625504,1.8588453863449352,흑자지속,흑자지속,흑자지속,3.7518223743795263,8.971190201116652
동원F&B,2018,1403607395274.0,771112715789.0,632494679485.0,2802526253207.0,87209715719.0,56737051469.0,45.06207944006521,8.917130443435726,17.02892117530949,9.463818993015144,흑자지속,흑자지속,흑자지속,4.042230873108522,9.257569647112968
동원F&B,2019,1573514559381.0,892304611197.0,681209948184.0,3030257743369.0,101405342073.0,65664358088.0,43.292255805499444,7.515251488436464,13.99889400676821,13.595361134934238,흑자지속,흑자지속,흑자지속,4.173101398809522,9.996822223959576
동원F&B,2020,1683934672593.0,936989278366.0,746945394227.0,3170259266523.0,116306648666.0,77931257143.0,44.35714795733846,4.416090653290558,12.812084918543535,15.740666203409049,흑자지속,흑자지속,흑자지속,4.627926392358075,10.913554685365963
동원개발,2013,387097856762.0,114940148963.0,272157707799.0,318263153241.0,44296220575.0,32847095191.0,70.30721122445563,,,,흑자지속,흑자지속,흑자지속,8.485475860228137,
동원개발,2014,433463150091.0,105513337581.0,327949812510.0,340086892886.0,77191364298.0,59014506111.0,75.65806053897572,6.417106951638828,42.6150567776042,44.34064206312578,흑자지속,흑자지속,흑자지속,13.614653540586014,19.667977525298458
동원개발,2015,546033823609.0,132518710245.0,413515113364.0,514966839571.0,117122110802.0,90155142104.0,75.73067738384407,33.959457822699044,34.09326064102846,34.541164559506974,흑자지속,흑자지속,흑자지속,16.510907970521192,24.318113765861504
동원개발,2016,654000395444.0,149740984974.0,504259410470.0,534393480582.0,131149314820.0,97981849746.0,77.10383877178835,3.635269088582955,10.695598400382096,7.987915784698192,흑자지속,흑자지속,흑자지속,14.981925153039127,21.352052645061697
동원개발,2017,703630959391.0,108833452845.0,594797506546.0,563013433974.0,143040409795.0,100618005276.0,84.53259462329564,5.083351775460774,8.313101865439185,2.61996401416317,흑자지속,흑자지속,흑자지속,14.299826341223806,18.309880720132934
동원개발,2018,877699704074.0,174435796025.0,703263908049.0,607890975914.0,160073925493.0,121942407583.0,80.12579983617117,7.382498460768226,10.641030789705267,17.487273483989206,흑자지속,흑자지속,흑자지속,13.89340876121782,18.788388008751724
동원개발,2019,929793883805.0,158655654429.0,771138229376.0,642628503117.0,106108775273.0,84696890660.0,82.93647041646126,5.405537886120734,-50.85832918263053,-43.975069961558845,흑자지속,흑자지속,흑자지속,9.109211421502849,11.488980992379817
동원개발,2020,1064999817466.0,164248951438.0,900750866028.0,630615658315.0,187555578254.0,144427889423.0,84.57756060195348,-1.9049391881733837,43.425422874226335,41.35696990493298,흑자지속,흑자지속,흑자지속,13.561306495492506,17.277209334043782
동원금속,2013,353209489856.0,304953994824.0,48255495032.0,421366034791.0,17835048287.0,4553018709.0,13.662004113103892,,,,흑자지속,흑자지속,흑자지속,1.2890420104103717,
동원금속,2014,359345316173.0,307015483499.0,52329832674.0,419656849360.0,16950901568.0,7876990270.0,14.562547588294372,-0.40728167158634554,-5.215927397449447,42.1984977391625,흑자지속,흑자지속,흑자지속,2.1920392211840523,15.662304731011242
동원금속,2015,416663075279.0,362943334381.0,53719740898.0,408717608405.0,12163475654.0,1600768450.0,12.89284894324484,-2.6764789992018794,-39.35902903234438,-392.0755572112881,흑자지속,흑자지속,흑자지속,0.3841877394410619,3.0189059627160004
동원금속,2016,493163709700.0,429351717758.0,63811991942.0,460886759700.0,13580077963.0,270239999.0,12.939312177049267,11.319299198127952,10.431474052355556,-492.3506719669578,흑자지속,흑자지속,흑자지속,0.05479721919611475,0.45985878446612716
동원금속,2017,492848698913.0,433891914096.0,58956784817.0,492941408564.0,17149669339.0,-2084688970.0,11.962451143126044,6.502730001396961,20.814345194880264,112.96308480012729,흑자지속,흑자지속,적자전환,-0.4229876176193374,-3.3961224100038523
동원금속,2018,517228976564.0,449241380561.0,67987596003.0,428889623352.0,-3050438354.0,-9424351004.0,13.144583749860244,-14.934328490253812,662.2034392700269,77.87976096056704,흑자지속,적자전환,적자지속,-1.822084885229524,-14.848000270863821
동원금속,2018,513574879788.0,448133227170.0,65441652618.0,427261353053.0,-6184462494.0,-11970294389.0,12.7423780238266,-0.3810946830002712,50.6757724384382,21.268845211856885,흑자지속,적자지속,적자지속,-2.3307787939202265,-17.942534358416577
동원금속,2019,488010834964.0,448530771175.0,39480063789.0,458575243464.0,-13517856973.0,-22756980671.0,8.089997385388461,6.828517425943048,54.249682428564036,47.39946145731821,흑자지속,적자지속,적자지속,-4.663212174926149,-43.37897138991473
동원금속,2020,510951150981.0,447224576080.0,63726574901.0,456638441220.0,20139107152.0,16351427460.0,12.472146266555667,-0.4241434949772186,167.12242440031685,239.17427531430948,흑자지속,흑자전환,흑자전환,3.2001938793182276,31.686774547739127
동원산업,2013,1277961029286.0,646332688610.0,,1443800405250.0,111342808205.0,83923846966.0,,,,,흑자지속,흑자지속,흑자지속,6.567011437969159,
동원산업,2014,1464884150857.0,775412875059.0,,1383949310029.0,81171410657.0,58644348339.0,,-4.324659493471321,-37.16998054338742,-43.10645329515663,흑자지속,흑자지속,흑자지속,4.003343766446743,
동원산업,2015,1617995581633.0,909107787668.0,,1359734457816.0,57348358782.0,7013449268.0,,-1.7808515533167997,-41.54094795556272,-736.169851638827,흑자지속,흑자지속,흑자지속,0.43346529172357273,
동원산업,2016,1900330096554.0,1109218295434.0,791111801120.0,1576385545369.0,151446873755.0,77413416073.0,41.6302305875478,13.74353426352221,62.133019084451945,90.94026639854468,흑자지속,흑자지속,흑자지속,4.073682578273064,
동원산업,2017,2560347465777.0,1656608546893.0,903738918884.0,2381067231865.0,224589506938.0,167843641965.0,35.29751062946991,33.795000650432,32.56725311000024,53.87765948909592,흑자지속,흑자지속,흑자지속,6.555502493645476,19.80630388080478
동원산업,2018,2592198630801.0,1618593244368.0,973605386433.0,2444610139805.0,177682587859.0,70990988460.0,37.55905796972634,2.599306404949652,-26.39927729791001,-136.42950409060975,흑자지속,흑자지속,흑자지속,2.738639995271639,7.56291621722663
동원산업,2019,2986045255327.0,1907582869064.0,1078462386263.0,2682595084607.0,193575195385.0,51402754321.0,36.116746199310306,8.871444899291046,8.210043386184543,-38.10736291809456,흑자지속,흑자지속,흑자지속,1.7214325278325666,5.00984957757679
